Date,Close,High,Low,Open,Volume,Close_diff
2021-01-26,139.22918701171875,140.33788486135856,137.48832763704507,139.6571080834781,98390600,0.233428955078125
2021-01-27,138.15931701660156,140.33781648420387,136.5546286191812,139.49169483554834,140843800,-1.0698699951171875
2021-01-28,133.32583618164062,138.09130292156465,132.94654523318187,135.6891219680526,142621100,-4.8334808349609375
2021-01-29,128.33665466308594,132.98540444648626,126.63470608598875,132.10038762484038,177523800,-4.9891815185546875
2021-02-01,130.45681762695312,131.66277536673383,127.3349504556567,130.07752674070377,106239800,2.1201629638671875
2021-02-02,131.28350830078125,132.5672565949287,130.91393742770222,132.00318020332065,83305400,0.826690673828125
2021-02-03,130.2623291015625,132.04208344252265,129.94138833452192,132.03234852121233,89880900,-1.02117919921875
2021-02-04,133.6175994873047,133.62731956895118,130.8944778045398,132.55753183488522,84183100,3.3552703857421875
2021-02-05,133.20361328125,133.84645384942093,132.32702331519238,133.77828189570104,75693800,-0.4139862060546875
2021-02-08,133.34971618652344,133.39841892980013,131.41145995524053,132.49259546322395,71297200,0.1461029052734375
2021-02-09,132.47311401367188,134.29449558670797,132.3172860388913,133.06725182462114,76774200,-0.8766021728515625
2021-02-10,131.86924743652344,133.42764614924684,130.9049865610518,132.93089894279558,73046600,-0.6038665771484375
2021-02-11,131.61599731445312,132.84322611365104,130.2913630347836,132.3659630385237,64280000,-0.2532501220703125
2021-02-12,131.8497772216797,132.0056200817279,130.21347177715296,130.85631242835694,60145100,0.2337799072265625
2021-02-16,129.72647094726562,132.47313069680968,129.33686380627134,131.96666370650627,80576300,-2.1233062744140625
2021-02-17,127.43760681152344,128.78172577037512,126.10323732234234,127.83694865610929,97918500,-2.2888641357421875
2021-02-18,126.33697509765625,126.61942728077476,124.09678225798234,125.8402278328021,96856700,-1.1006317138671875
2021-02-19,126.49278259277344,127.31095005461351,125.4506152038684,126.85317101046176,87668800,0.1558074951171875
2021-02-22,122.72342681884766,126.34669108531578,122.33382715227125,124.68115232492676,103916400,-3.7693557739257812
2021-02-23,122.58706665039062,123.41496128803965,115.3113195259661,120.54167771296495,158273000,-0.13636016845703125
2021-02-24,122.09034729003906,122.29488547484925,119.0514857660057,121.691012957123,111039900,-0.4967193603515625
2021-02-25,117.84371185302734,123.17146835413952,117.4054168564186,121.43775757680415,148199500,-4.246635437011719
2021-02-26,118.1067123413086,121.60335309106918,118.04826755034811,119.40212088348072,164560400,0.26300048828125
2021-03-01,124.46688842773438,124.60324720609326,119.59691082635653,120.53194563410155,116307900,6.360176086425781
2021-03-02,121.8663330078125,125.3727157063762,121.75919289657611,125.07077944616279,102260900,-2.600555419921875
2021-03-03,118.88589477539062,122.44098002866822,118.6716145648539,121.56438254510716,112966300,-2.980438232421875
2021-03-04,117.00608825683594,120.38585416346811,115.53536025738819,118.58396379730593,178155000,-1.8798065185546875
2021-03-05,118.26253509521484,118.7690169305712,114.5126538027712,117.83398211644732,153766600,1.2564468383789062
2021-03-08,113.33415222167969,117.85349215272583,113.18805136504277,117.78531274376171,154376600,-4.928382873535156
2021-03-09,117.9411392211914,118.88591626698833,115.70095350378406,115.93471039799229,129525800,4.606986999511719
2021-03-10,116.85999298095703,118.99303824849771,116.34376908141869,118.52552453136408,111943300,-1.081146240234375
2021-03-11,118.78851318359375,120.00600779325381,118.10671917458306,119.35343246591539,103026500,1.9285202026367188
2021-03-12,117.88265991210938,118.01901867113014,116.06129330333414,117.26904549651593,88105100,-0.905853271484375
2021-03-15,120.76569366455078,120.77543569972144,117.28853020817765,118.25279105319385,92403800,2.8830337524414062
2021-03-16,122.30463409423828,123.9117284110974,121.47673927373422,122.4312508542222,115227900,1.5389404296875
2021-03-17,121.51569366455078,122.58708734300565,119.15861865475401,120.82415767726631,111932600,-0.7889404296875
2021-03-18,117.39567565917969,119.97676520351848,117.1911374972353,119.68456358302885,121229700,-4.120018005371094
2021-03-19,116.8697280883789,118.27228410779664,116.56779183514182,116.7820720526636,185549500,-0.5259475708007812
2021-03-22,120.18130493164062,120.6488260443175,117.13270167198472,117.20088106018801,111912300,3.3115768432617188
2021-03-23,119.35342407226562,121.0092136525593,118.96382433837393,120.12288150317761,95467100,-0.827880859375
2021-03-24,116.96713256835938,119.7040653634643,116.94765592524341,119.62614392900645,88530500,-2.38629150390625
2021-03-25,117.45411682128906,118.4962991670475,115.90546750304253,116.43142597838931,98844700,0.4869842529296875
2021-03-26,118.05799865722656,118.32098161470867,115.82754797615723,117.22036189731419,94071200,0.6038818359375
2021-03-29,118.23333740234375,119.39239466300633,117.59050410460476,118.48657836496697,80819200,0.1753387451171875
2021-03-30,116.78206634521484,117.26906411360106,115.76911009525196,116.98660451621751,85671900,-1.4512710571289062
2021-03-31,118.97357177734375,120.3079410804402,117.9995761138878,118.48657394561577,118323800,2.1915054321289062
2021-04-01,119.80145263671875,120.95076768283118,119.30471282559485,120.44429326652572,75089100,0.827880859375
2021-04-05,122.62602233886719,122.8792632235307,119.86961357359316,120.64881286594463,88651200,2.8245697021484375
2021-04-06,122.92797088623047,123.82404496077191,122.38253578537845,123.21043047231339,80171300,0.30194854736328125
2021-04-07,124.57402801513672,124.59350465582355,121.88579830959569,122.55785759372996,83466700,1.64605712890625
2021-04-08,126.97007751464844,126.9992961961062,125.17792902926334,125.59674003815452,88844600,2.3960494995117188
2021-04-09,129.54141235351562,129.58036563750287,126.1032091394081,126.42462946477704,106686700,2.5713348388671875
2021-04-12,127.82715606689453,129.395289186928,127.23301830434795,129.07386893551856,91420000,-1.7142562866210938
2021-04-13,130.93423461914062,131.15826433043802,128.49924537282473,128.99599269074992,91266500,3.1070785522460938
2021-04-14,128.5966339111328,131.4894019428346,128.2362603060902,131.43096458655666,87222800,-2.3376007080078125
2021-04-15,131.00242614746094,131.48942401418012,130.16478922222413,130.34011618248067,89347100,2.405792236328125
2021-04-16,130.67127990722656,131.1680124141945,129.81415884861858,130.80763872455088,84922400,-0.331146240234375
2021-04-19,131.33358764648438,131.9472097448359,129.87259397383497,130.0381714732957,94264200,0.6623077392578125
2021-04-20,129.64854431152344,132.00561168739057,128.3823471626382,131.50887932231677,94812300,-1.6850433349609375
2021-04-21,130.02842712402344,130.27192605122198,127.88563953707525,128.91807261047788,68847100,0.3798828125
2021-04-22,128.5089874267578,130.66150947358742,127.99277092528317,129.58037371612286,84566500,-1.519439697265625
2021-04-23,130.82711791992188,131.6063026401296,128.7232835065709,128.7232835065709,78657500,2.3181304931640625
2021-04-26,131.21669006347656,131.5478450047434,130.08685158645528,131.32383017529745,66905100,0.3895721435546875
2021-04-27,130.89529418945312,131.88877406090668,130.62257655603392,131.49916682602472,66015800,-0.3213958740234375
2021-04-28,130.10630798339844,131.50886374451756,129.61931028089822,130.81732046769145,107760100,-0.7889862060546875
2021-04-29,130.00892639160156,133.50558183329358,129.00571212903608,132.92117853809344,151101000,-0.097381591796875
2021-04-30,128.04147338867188,130.08685531571498,127.66161568350715,128.35314426527148,109839500,-1.9674530029296875
2021-05-03,129.09336853027344,130.58359545105438,128.401839986388,128.60637073689202,75135100,1.0518951416015625
2021-05-04,124.52532958984375,128.07068022860358,123.40523322106765,127.77847859118502,137564700,-4.5680389404296875
2021-05-05,124.76883697509766,127.05771762012843,124.64221279666873,125.84022317213565,84000900,0.24350738525390625
2021-05-06,126.36620330810547,126.37593791446682,123.82406658932013,124.56430537762937,78128300,1.5973663330078125
2021-05-07,127.0394058227539,128.06382651595774,126.3271705323357,127.66382129004229,78973300,0.6732025146484375
2021-05-10,123.7612075805664,126.38570115821472,123.7221806852606,126.25887677480436,88071200,-3.2781982421875
2021-05-11,122.84410858154297,123.19533577203656,119.7805603965293,120.492788250042,126142800,-0.9170989990234375
2021-05-12,119.78054809570312,121.60501628867115,119.27321336720668,120.39521236408822,112172300,-3.0635604858398438
2021-05-13,121.927001953125,123.07826944219038,121.23429123124278,121.54649898538153,105861300,2.146453857421875
2021-05-14,124.34658813476562,124.77587651193251,122.78554964091157,123.17581112527975,81918000,2.419586181640625
2021-05-17,123.19532012939453,123.83925269137897,122.12210663637244,123.7319305977149,74244600,-1.1512680053710938
2021-05-18,121.80990600585938,123.89779649597985,121.74161080080381,123.47826668103308,63342900,-1.3854141235351562
2021-05-19,121.6537857055664,121.87818100914643,119.86834464183288,120.16104258276613,92612000,-0.15612030029296875
2021-05-20,124.20999145507812,124.61001150333645,122.05380598133526,122.1806452374261,76857100,2.5562057495117188
2021-05-21,122.37577819824219,124.8831983677244,122.16113401006866,124.70758107227505,79295400,-1.8342132568359375
2021-05-24,124.00509643554688,124.82464619337513,122.87334646207267,122.94164165492356,63092900,1.6293182373046875
2021-05-25,123.80999755859375,125.19542633961541,123.24411872152993,124.70759385237946,72009500,-0.195098876953125
2021-05-26,123.7612075805664,124.28805950176616,123.34167776055286,123.8685296817526,56575900,-0.04878997802734375
2021-05-27,122.22941589355469,124.53195020806949,122.03428889481324,123.36117332838509,94625600,-1.5317916870117188
2021-05-28,121.57575225830078,122.73677818956268,121.51721563777299,122.51237540484098,71311100,-0.6536636352539062
2021-06-01,121.25377655029297,122.29772171588232,120.92205913488071,122.03429950032661,67637100,-0.3219757080078125
2021-06-02,122.01478576660156,122.19040306312083,121.02938463288338,121.253779962891,59278900,0.7610092163085938
2021-06-03,120.53179168701172,121.80989069682863,120.13177164794705,121.64403199734149,76229200,-1.4829940795898438
2021-06-04,122.82456970214844,123.08799935298282,120.83424294183042,121.04888711847525,75169300,2.2927780151367188
2021-06-07,122.83431243896484,123.24408357226714,121.79036744110383,123.09773461219709,71057600,0.00974273681640625
2021-06-08,123.65390014648438,125.33202706920736,123.13680674868128,123.51730971852206,74403800,0.8195877075195312
2021-06-09,124.03437805175781,124.63928371308171,123.43923097435068,124.1124318358548,56877900,0.3804779052734375
2021-06-10,123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400,-0.9951629638671875
2021-06-11,124.24900817871094,124.33682053678962,123.02944585374593,123.4489755912786,53522400,1.2097930908203125
2021-06-14,127.30280303955078,127.36133965538929,123.97584053546844,124.70757800792384,96906500,3.0537948608398438
2021-06-15,126.48326873779297,127.41989931286103,126.23935623136502,126.77596672295411,62746300,-0.8195343017578125
2021-06-16,126.98085021972656,127.70283662845416,125.33201411236685,127.19549442536886,91815000,0.49758148193359375
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700,1.6000518798828125
2021-06-18,127.28330993652344,128.30773056203458,127.06866573814787,127.52722244492858,108953300,-1.2975921630859375
2021-06-21,129.07846069335938,129.18578275784907,126.06370663710283,127.12716125698881,79663300,1.7951507568359375
2021-06-22,130.71759033203125,130.8151612925248,128.41505560442437,128.91264666080772,74783600,1.639129638671875
2021-06-23,130.4443817138672,131.04929474301073,129.98582509428016,130.51268434910727,60214200,-0.2732086181640625
2021-06-24,130.16146850585938,131.36151382298493,129.69314579268672,131.17613794325877,68711000,-0.2829132080078125
2021-06-25,129.8687744140625,130.6297802366699,129.5760764313894,130.21025787505408,70783700,-0.292694091796875
2021-06-28,131.49810791015625,131.9566646084623,130.1029355337376,130.1614721527149,62111300,1.62933349609375
2021-06-29,133.01036071777344,133.16646828417475,131.07857796707717,131.51761747124857,64556100,1.5122528076171875
2021-06-30,133.62498474121094,134.06402411325243,132.56151529148786,132.854213168593,63261400,0.6146240234375
2021-07-01,133.92747497558594,133.98601159157678,132.4542339993765,133.27379128495963,52485800,0.302490234375
2021-07-02,136.55198669433594,136.59100614570704,134.39579354693674,134.54213509862615,78852600,2.62451171875
2021-07-06,138.5618438720703,139.66431846121773,136.65932898286508,136.65932898286508,108181800,2.009857177734375
2021-07-07,141.04971313476562,141.36191336128311,139.1862182535438,140.04478004189397,104911600,2.4878692626953125
2021-07-08,139.7521209716797,140.55214628534262,137.24469315334258,138.13253828734636,105575500,-1.2975921630859375
2021-07-09,141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800,1.8244476318359375
2021-07-12,140.98143005371094,142.75712026323748,140.49360503622404,142.64979816390084,76299700,-0.5951385498046875
2021-07-13,142.09365844726562,143.86934850619764,140.1326074026889,140.5228614286861,100827100,1.1122283935546875
2021-07-14,145.51820373535156,145.92798987044893,144.08399692422722,144.49378305932458,127050800,3.4245452880859375
2021-07-15,144.86451721191406,146.34750947636803,143.50836421958925,145.60602078776031,106820300,-0.6536865234375
2021-07-16,142.8253936767578,146.1133292004128,142.32781756831105,144.8449961921481,93251400,-2.03912353515625
2021-07-19,138.98135375976562,140.56191704499963,138.22034787278739,140.24970186714236,121434600,-3.8440399169921875
2021-07-20,142.59124755859375,143.518127007473,139.47893643261804,139.96676145319105,96350000,3.609893798828125
2021-07-21,141.85951232910156,142.57174758950413,141.10827250404336,141.98635160042446,74993500,-0.7317352294921875
2021-07-22,143.2253875732422,144.59129128070637,142.25948895259933,142.38632818516166,77338200,1.365875244140625
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400,1.7171630859375
2021-07-26,145.362060546875,146.18160275793434,144.10346404174553,144.6595915410431,72434100,0.4195098876953125
2021-07-27,143.1961212158203,145.5767090416399,142.00582730291055,145.48888924785527,104818600,-2.1659393310546875
2021-07-28,141.44973754882812,143.391286472983,139.06914908747908,141.28387882976534,118931200,-1.7463836669921875
2021-07-29,142.09365844726562,142.98150347673163,141.05947187985987,141.16679397009463,56699500,0.6439208984375
2021-07-30,142.3082733154297,142.7668298895043,140.6008862507108,140.8643158519786,70440600,0.2146148681640625
2021-08-02,141.9765625,143.37173456258094,141.7131328866216,142.79610475580563,62880000,-0.3317108154296875
2021-08-03,143.77175903320312,144.43519376937195,141.64483467000184,142.25949882463198,64786600,1.795196533203125
2021-08-04,143.37179565429688,144.1913382593153,142.7181117988245,143.6840108679653,56368300,-0.39996337890625
2021-08-05,143.4791259765625,144.2401319943391,142.61079783385628,143.40107216868265,46397700,0.107330322265625
2021-08-06,142.7950897216797,143.74288917370467,142.296768169296,143.0002897194494,54126800,-0.6840362548828125
2021-08-09,142.74623107910156,143.3422697557146,142.18928521610837,142.8537139522462,48908700,-0.048858642578125
2021-08-10,142.26747131347656,144.32917762337323,141.97433481779836,143.08824157374232,69023100,-0.478759765625
2021-08-11,142.52149963378906,143.36181621242878,142.19905101424288,142.70715322469806,48493500,0.2540283203125
2021-08-12,145.48216247558594,145.6385039280885,142.50196876649986,142.84396383015653,72282600,2.960662841796875
2021-08-13,145.68736267089844,146.01957707570978,144.8763581583002,145.56033337689462,59375000,0.2052001953125
2021-08-16,147.6611328125,147.72953779617734,143.117568833467,145.1401825389347,103296000,1.9737701416015625
2021-08-17,146.75238037109375,148.20826698185215,145.67755174409092,146.79145827137637,92229700,-0.90875244140625
2021-08-18,143.0100555419922,147.27026274921596,142.80485554411644,146.37132185900873,86326000,-3.7423248291015625
2021-08-19,143.34228515625,144.61253336364982,141.1926423719419,141.71051038649435,86960300,0.3322296142578125
2021-08-20,144.7982177734375,145.10112008303318,143.42048638829777,144.0653838336242,60549600,1.4559326171875
2021-08-23,146.28338623046875,146.75239563031982,144.50503593715925,144.91542102572143,60131800,1.48516845703125
2021-08-24,146.1954803466797,147.40710449199298,145.73623655262395,146.02937310982574,48606400,-0.0879058837890625
2021-08-25,144.9642791748047,146.87942449217206,144.4170990582826,146.38108802855803,58991300,-1.231201171875
2021-08-26,144.16310119628906,145.7069399805224,144.13378902838653,144.95457445829595,48597200,-0.801177978515625
2021-08-27,145.19883728027344,145.34539810446006,143.46934500714787,144.10446179134948,55802400,1.035736083984375
2021-08-30,149.61534118652344,149.97688265994054,145.2085727146907,145.58964568755835,90956700,4.41650390625
2021-08-31,148.35487365722656,149.3026732146875,147.8272249811444,149.16587817080352,86453100,-1.260467529296875
2021-09-01,149.01930236816406,151.43276949828842,148.8531951656688,149.33198527371385,80313700,0.6644287109375
2021-09-02,150.1332244873047,151.17874128646721,148.91183471793337,150.34819027947748,71115500,1.113922119140625
2021-09-03,150.76834106445312,151.09078972052774,149.5860293255129,150.24069238740682,57808700,0.6351165771484375
2021-09-07,153.1036376953125,153.66058362239795,150.8562777588282,151.4230043452141,82278300,2.335296630859375
2021-09-08,151.55978393554688,153.4456022050819,150.45564303417842,153.38697789342345,74420200,-1.543853759765625
2021-09-09,150.5436248779297,152.53692642541913,150.42636132134103,151.93112186962642,57305700,-1.0161590576171875
2021-09-10,145.56033325195312,151.9213251437336,145.2965089144569,151.45231569560596,140893200,-4.9832916259765625
2021-09-13,146.1270751953125,147.9542695218118,145.34538275990522,147.18235774668085,102404300,0.566741943359375
2021-09-14,144.7297821044922,147.61227358439965,143.5474852815467,146.9087519585389,109296300,-1.3972930908203125
2021-09-15,145.61892700195312,146.01954629895556,143.01980680957314,145.1596833999334,83281300,0.8891448974609375
2021-09-16,145.3844451904297,145.56033305169905,143.8503875542624,145.04246503666727,68034100,-0.2344818115234375
2021-09-17,142.71693420410156,145.41377207009813,142.42379770872697,145.41377207009813,129868800,-2.667510986328125
2021-09-20,139.66835021972656,141.52485650500037,138.0365754530921,140.50866688674913,123478900,-3.048583984375
2021-09-21,140.14710998535156,141.29034368063373,139.51199340756355,140.63566578658538,75834000,0.478759765625
2021-09-22,142.51173400878906,143.0784456211062,140.41093510559722,141.14376881169068,76404300,2.3646240234375
2021-09-23,143.4693603515625,143.71363835769614,142.3065946568389,143.2934724341822,64838200,0.9576263427734375
2021-09-24,143.55726623535156,144.09468071612673,142.22839356904527,142.32611071447462,53477900,0.0879058837890625
2021-09-27,142.04270935058594,142.61921652920344,140.52819828937186,142.1404264749726,74150700,-1.514556884765625
2021-09-28,138.6619110107422,141.4369043819852,138.44694526555043,139.97123697906306,108972300,-3.38079833984375
2021-09-29,139.56089782714844,141.14381437221513,138.7792053064143,139.2091369382953,74602000,0.89898681640625
2021-09-30,138.26129150390625,141.07537768507382,138.0463257589815,140.37185613978193,89056700,-1.2996063232421875
2021-10-01,139.38497924804688,139.64880358400276,135.9260103602956,138.65214546670163,94639600,1.123687744140625
2021-10-04,135.95535278320312,138.95509355251514,135.1052701786628,138.51538125819243,98322000,-3.42962646484375
2021-10-05,137.88023376464844,138.9843747661612,136.17028827499877,136.29731756814027,80861100,1.9248809814453125
2021-10-06,138.74989318847656,138.89645401323804,135.20297213380132,136.27780121386797,83221100,0.869659423828125
2021-10-07,140.01034545898438,140.91906720020722,139.4533994772065,139.78561391612965,61732700,1.2604522705078125
2021-10-08,139.62925720214844,140.87995899645605,139.2970427994977,140.73339820397527,58773200,-0.3810882568359375
2021-10-11,139.54135131835938,141.49557516408288,138.56423939549762,139.0137174402137,64452200,-0.0879058837890625
2021-10-12,138.27108764648438,139.97126757292082,137.8118439004276,139.9517211619384,73035900,-1.270263671875
2021-10-13,137.684814453125,138.16358964828814,136.0139468710265,138.00726310614547,78762700,-0.586273193359375
2021-10-14,140.46957397460938,140.58683751822448,138.27107262847971,138.8573456179309,69907100,2.784759521484375
2021-10-15,141.52487182617188,141.58349614959462,140.22531132197605,140.4793699361988,67940300,1.0552978515625
2021-10-18,143.1957550048828,143.479110901774,139.88334618906478,140.16670208595596,85589200,1.6708831787109375
2021-10-19,145.35516357421875,145.75578303894451,143.195754584487,143.64521771748375,76378900,2.1594085693359375
2021-10-20,145.84368896484375,146.32247907181252,144.7297822080243,145.29650879090318,58418800,0.488525390625
2021-10-21,146.0586395263672,146.2149809625118,144.48548923531962,145.40397653574416,61421000,0.2149505615234375
2021-10-22,145.2867431640625,146.74263007605518,145.23788459644618,146.26385487822307,58883400,-0.7718963623046875
2021-10-25,145.23785400390625,145.95114123032678,144.24119609072437,145.27693190404312,50720600,-0.04888916015625
2021-10-26,145.90234375,147.38754297777294,145.5994265625498,145.91210950073977,60893400,0.66448974609375
2021-10-27,145.443115234375,146.30296358535784,145.0913543468451,145.94143694606547,56094900,-0.459228515625
2021-10-28,149.07794189453125,149.66419997930225,146.29316753585874,146.3908846714247,100077900,3.63482666015625
2021-10-29,146.37135314941406,146.5081482073945,143.0589446865979,143.85040287273776,124953200,-2.7065887451171875
2021-11-01,145.55056762695312,146.2736207539483,144.4171144592604,145.57987978563986,74588300,-0.8207855224609375
2021-11-02,146.5863037109375,148.10082985163274,145.2476505224247,145.25743118168475,69122000,1.035736083984375
2021-11-03,148.02268981933594,148.4916993652847,146.39091470548655,146.94786074576106,54511500,1.4363861083984375
2021-11-04,147.5048065185547,148.94114717338857,147.19212358039826,148.11061107430388,60394600,-0.51788330078125
2021-11-05,148.03321838378906,148.93347149692437,146.83940090236302,148.63012712450208,65463900,0.528411865234375
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900,-0.8219757080078125
2021-11-09,147.57330322265625,148.17999196283563,146.83939977322487,146.97639448653322,56787900,0.362060546875
2021-11-10,144.7453155517578,146.9078907486886,144.67682566721112,146.8002509889988,65187100,-2.8279876708984375
2021-11-11,144.69638061523438,146.22289720379737,144.51045604306032,145.76299817171153,41000000,-0.0489349365234375
2021-11-12,146.7708740234375,147.1720631299846,144.3147348567186,145.2443426792842,63804000,2.074493408203125
2021-11-15,146.78065490722656,148.6203105600799,146.22288125155492,147.1427090779816,59222800,0.0097808837890625
2021-11-16,147.7592010498047,148.23868992516853,146.13482479249984,146.72195341819835,59256200,0.978546142578125
2021-11-17,150.19577026367188,151.6733569463972,147.7494257967945,147.7592057993934,88807000,2.4365692138671875
2021-11-18,154.48175048828125,155.26458367795593,149.76520627698585,150.41104477831504,137827700,4.285980224609375
2021-11-19,157.104248046875,157.5641620110988,153.1705218782956,154.2664794451428,117305600,2.62249755859375
2021-11-22,157.5641326904297,162.14368161224743,157.54455775714948,158.209956175684,117467900,0.4598846435546875
2021-11-23,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900,0.3816680908203125
2021-11-24,158.4644317626953,158.66013635871653,156.2137915801923,157.2999692591092,69463600,0.5186309814453125
2021-11-26,153.44447326660156,157.00634940799142,153.0041343483588,156.14524650358064,76959800,-5.01995849609375
2021-11-29,156.80091857910156,157.73052659848017,155.38202667808307,155.94958045222978,88748200,3.3564453125
2021-11-30,161.75228881835938,161.96756831221649,156.48775108343634,156.55625589116394,174048100,4.9513702392578125
2021-12-01,161.233642578125,166.64495424601967,160.99878818170458,163.8854710804495,152052500,-0.518646240234375
2021-12-02,160.245361328125,160.6759203936693,154.41328379839803,155.3331118145511,136739200,-0.98828125
2021-12-03,158.3665771484375,161.41962568459428,156.29208148681235,160.4997976289517,118023100,-1.8787841796875
2021-12-06,161.77188110351562,164.27693555746282,160.7541933995356,160.76397340255957,107497000,3.405303955078125
2021-12-07,167.506103515625,167.89752761795768,164.72705957992557,165.4511829707639,120405400,5.734222412109375
2021-12-08,171.32240295410156,172.18352101189242,167.03640253357247,168.43571937748263,116998900,3.8162994384765625
2021-12-09,170.81356811523438,172.95656843850207,170.18730447599066,171.15606234208923,108923700,-0.5088348388671875
2021-12-10,175.59857177734375,175.77471631207035,170.94073811179362,171.44958185163827,115402700,4.785003662109375
2021-12-13,171.9682159423828,178.22107107247726,171.7627164613835,177.232738467209,153237000,-3.6303558349609375
2021-12-14,170.58847045898438,173.92528743178815,168.51397541726456,171.48872330598167,139380400,-1.3797454833984375
2021-12-15,175.4518280029297,175.6475325738547,168.611843504033,171.35175229088827,131063300,4.8633575439453125
2021-12-16,168.56292724609375,177.25234826512832,167.0853404452438,175.4322672390144,150185800,-6.8889007568359375
2021-12-17,167.4669647216797,169.74695967221308,166.0480878451819,166.28292736988075,195432700,-1.0959625244140625
2021-12-20,166.1068115234375,166.91899978685493,163.86596626176092,164.66835958996737,107499100,-1.3601531982421875
2021-12-21,169.2772979736328,169.48278259693134,165.49034567134433,167.87798083646743,91185900,3.1704864501953125
2021-12-22,171.87037658691406,172.08565609490324,168.45527432954148,169.32617236411534,92135300,2.59307861328125
2021-12-23,172.4966278076172,173.0544014741378,171.50831008728667,172.07586375572322,68356600,0.626251220703125
2021-12-27,176.45973205566406,176.54779687853835,173.26970404402934,173.28926405046633,74919600,3.963104248046875
2021-12-28,175.44203186035156,177.43825729141835,174.69834852343934,176.29336988152778,79144300,-1.0177001953125
2021-12-29,175.53009033203125,176.7532624077505,174.31669825764985,175.48116046274254,62348900,0.0880584716796875
2021-12-30,174.37542724609375,176.69457190920295,174.26778749437727,175.6181743920382,59773000,-1.1546630859375
2021-12-31,173.75900268554688,175.38336444447762,173.45564335826015,174.2678317033781,64062300,-0.616424560546875
2022-01-03,178.1036376953125,178.95497562988,173.89593761791699,174.0133573614573,104487900,4.344635009765625
2022-01-04,175.84326171875,179.013729963492,175.27570793184105,178.71038559647081,99310400,-2.2603759765625
2022-01-05,171.16583251953125,176.3031560396219,170.89184312629723,175.7551772531539,94537600,-4.67742919921875
2022-01-06,168.30850219726562,171.53767993498516,167.95622799076347,168.99347567343597,96904000,-2.857330322265625
2022-01-07,168.474853515625,170.40257420223315,167.35932100577125,169.17940193566972,86709100,0.166351318359375
2022-01-10,168.4944305419922,168.79777487885306,164.56070430318124,165.4511773077938,106765600,0.0195770263671875
2022-01-11,171.32240295410156,171.4202477771128,167.15383722500894,168.62164395189677,76138300,2.827972412109375
2022-01-12,171.76275634765625,173.3773379097134,171.06800280036754,172.3400901249927,74805200,0.4403533935546875
2022-01-13,168.4944305419922,172.82934594142114,168.10300645305696,172.00737775161056,84505800,-3.2683258056640625
2022-01-14,169.3555450439453,170.05029852382498,167.4180294399018,167.66266389110206,80440800,0.861114501953125
2022-01-18,166.15573120117188,168.83691537487223,165.77410203397278,167.82902257608225,90956700,-3.1998138427734375
2022-01-19,162.66236877441406,167.4082840823907,162.3785993220683,166.35146124273905,94815000,-3.4933624267578125
2022-01-20,160.97926330566406,166.0383024176851,160.65634400941124,163.39625309442948,91420500,-1.68310546875
2022-01-21,158.92431640625,162.76018251834915,158.81667665863466,160.8911718694381,122848900,-2.0549468994140625
2022-01-24,158.15127563476562,158.81668910799385,151.37979580013618,156.58562410189697,162294600,-0.773040771484375
2022-01-25,156.35076904296875,159.26680751652682,153.65001008067688,155.56793581393717,115798400,-1.800506591796875
2022-01-26,156.26268005371094,160.86180403234616,154.4328194222898,159.99090611922438,108275300,-0.0880889892578125
2022-01-27,155.80279541015625,160.32363543352318,154.88296745549835,158.96346843901696,121954600,-0.4598846435546875
2022-01-28,166.67433166503906,166.69390660020625,159.30594382680772,162.15349217595866,179935700,10.871536254882812
2022-01-31,171.02882385253906,171.2441033483954,165.87192581665457,166.5079843021577,115541600,4.3544921875
2022-02-01,170.86248779296875,171.08754730875657,168.61184784118433,170.2753591337895,86213900,-0.1663360595703125
2022-02-02,172.0660400390625,172.1051899027784,169.60991615197392,170.99943768792548,84914300,1.20355224609375
2022-02-03,169.1891632080078,172.45749049022623,168.42590499267487,170.7352545735362,89418100,-2.8768768310546875
2022-02-04,168.90504455566406,170.5804825811808,167.22960653014735,168.20939100229583,82465400,-0.28411865234375
2022-02-07,168.1898193359375,170.43351937589156,167.49416572772904,169.36555780513737,77251200,-0.7152252197265625
2022-02-08,171.29576110839844,171.8052533391249,167.9644841540523,168.258422554484,74829200,3.1059417724609375
2022-02-09,172.7164306640625,173.07894618735656,171.36432311182244,172.49108438879807,71285000,1.4206695556640625
2022-02-10,168.64048767089844,171.9325638827204,168.08201833200982,170.61965636290995,90865900,-4.0759429931640625
2022-02-11,165.23085021972656,169.58109560057568,164.64297356543503,168.84625725787345,98670700,-3.409637451171875
2022-02-14,165.4660186767578,166.15186486791518,163.19291135712115,163.98653444619794,86185500,0.23516845703125
2022-02-15,169.2969512939453,169.45372039657573,166.80830532856646,167.51375134007887,62527400,3.8309326171875
2022-02-16,169.06185913085938,169.83588249389837,166.61239729167082,168.37601280595229,61177400,-0.2350921630859375
